STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/3/1972,9.2,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/4/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/5/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/6/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/7/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/8/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/9/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/10/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/11/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/12/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/13/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/14/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/15/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/16/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/17/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/18/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/19/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/20/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/21/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/22/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/23/1972,1.3,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/24/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/25/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/26/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/27/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/28/1972,0.4,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/29/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/30/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/31/1972,0,
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/1/1973,0,9.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/2/1973,2.7,9.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/3/1973,11.9,10.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/4/1973,11.5,11.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/5/1973,0,10.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/6/1973,0,9.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/7/1973,0,9.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/8/1973,0,8.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/9/1973,0,9.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/10/1973,0,8.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/11/1973,0,8.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/12/1973,0,7.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/13/1973,0,6.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/14/1973,0.3,1.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/15/1973,0,4.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/16/1973,0,8.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/17/1973,4.1,13.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/18/1973,0,13.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/19/1973,0,13.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/20/1973,0,12.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/21/1973,0,11.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/22/1973,0,11.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/23/1973,0,11.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/24/1973,2.5,10.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/25/1973,27.6,8.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/26/1973,0.3,7.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/27/1973,0,7.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/28/1973,0,11.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/29/1973,4.3,12
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/30/1973,0.1,8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/31/1973,0,9.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/1/1973,0,12.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/2/1973,0,14.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/3/1973,0,13.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/4/1973,0,10.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/5/1973,0,10.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/6/1973,0,9.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/7/1973,0,9.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/8/1973,0,10.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/9/1973,0,11.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/10/1973,0,12.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/11/1973,0,13.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/12/1973,9.9,12.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/13/1973,19.9,8.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/14/1973,0,10.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/15/1973,0,14.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/16/1973,0,15.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/17/1973,5.6,11.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/18/1973,0.3,11.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/19/1973,0,11.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/20/1973,1,12.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/21/1973,1.9,10.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/22/1973,0.3,11.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/23/1973,0,11.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/24/1973,1.2,10.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/25/1973,0,11.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/26/1973,0.2,10.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/27/1973,21.2,6.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/28/1973,0.2,5.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/1/1973,0.5,4.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/2/1973,0,4.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/3/1973,0,7.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/4/1973,0,8.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/5/1973,0.2,6.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/6/1973,0,6.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/7/1973,0,7.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/8/1973,0,9.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/9/1973,2.4,12.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/10/1973,64.3,11
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/11/1973,4.4,12.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/12/1973,0.2,12.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/13/1973,0,12.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/14/1973,5.9,11.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/15/1973,2,11.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/16/1973,1.4,11.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/17/1973,0.7,11
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/18/1973,0,13.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/19/1973,0,11.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/20/1973,0,11.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/21/1973,0,9.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/22/1973,0,10.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/23/1973,0,10.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/24/1973,0,10.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/25/1973,4.2,12.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/26/1973,0,13.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/27/1973,0,13.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/28/1973,1.1,11.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/29/1973,0,13.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/30/1973,0,13.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/31/1973,0,13.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/1/1973,0,13.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/2/1973,0,13.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/3/1973,0,13.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/4/1973,0,14.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/5/1973,0.2,13.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/6/1973,7.4,11.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/7/1973,0,13.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/8/1973,0,14.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/9/1973,0,14.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/10/1973,0,16
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/11/1973,0,16.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/12/1973,0,15.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/13/1973,0,14.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/14/1973,0,14.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/15/1973,0,13.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/16/1973,0,13.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/17/1973,0,13.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/18/1973,0,14.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/19/1973,4.2,12.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/20/1973,0.5,13.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/21/1973,0,15.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/22/1973,0,15.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/23/1973,0,15.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/24/1973,0,18.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/25/1973,0,17.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/26/1973,0,16.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/27/1973,0,16.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/28/1973,0,15.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/29/1973,0,16.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/30/1973,0,18.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/1/1973,0,19.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/2/1973,0,20.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/3/1973,0,19.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/4/1973,0,20.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/5/1973,0,22.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/6/1973,0,22.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/7/1973,0,21.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/8/1973,0,21.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/9/1973,0,22.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/10/1973,0,19.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/11/1973,0,17.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/12/1973,0,18.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/13/1973,0,20.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/14/1973,0,16.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/15/1973,0,18.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/16/1973,0,18.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/17/1973,0,18.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/18/1973,0,19
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/19/1973,0,18.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/20/1973,0,19.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/21/1973,0,23.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/22/1973,0,22.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/23/1973,0,24.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/24/1973,0,25.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/25/1973,0,26.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/26/1973,0,22.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/27/1973,0,21.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/28/1973,0,19.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/29/1973,0,20.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/30/1973,1.5,19.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/31/1973,0,20.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/1/1973,0,21.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/2/1973,0,21.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/3/1973,0,22.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/4/1973,0,22.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/5/1973,0,24.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/6/1973,0,26.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/7/1973,0,25.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/8/1973,0,23.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/9/1973,0,25.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/10/1973,0,24.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/11/1973,0,23.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/12/1973,0,26.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/13/1973,0,25.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/14/1973,0,23.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/15/1973,0,24.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/16/1973,0.6,22.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/17/1973,0,21.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/18/1973,0,21.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/19/1973,0,22.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/20/1973,0,22.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/21/1973,0,22.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/22/1973,0,23.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/23/1973,0,24.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/24/1973,0,25.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/25/1973,0,24.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/26/1973,0,24.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/27/1973,0,26.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/28/1973,0,27.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/29/1973,0,28.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,6/30/1973,0,27.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/1/1973,0,26.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/2/1973,0.5,25.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/3/1973,1.7,24.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/4/1973,0,25.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/5/1973,0,25.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/6/1973,0,25.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/7/1973,0,26.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/8/1973,0,27.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/9/1973,0,27.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/10/1973,0,27.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/11/1973,0,26.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/12/1973,0.1,25.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/13/1973,0,25.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/14/1973,0,25.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/15/1973,0,26.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/16/1973,0,28.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/17/1973,0,29.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/18/1973,0,29.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/19/1973,0,32.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/20/1973,0,33.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/21/1973,0,30.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/22/1973,0,29.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/23/1973,0,29.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/24/1973,0,29.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/25/1973,0,28.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/26/1973,0,28.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/27/1973,0,27.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/28/1973,0,25.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/29/1973,0,25.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/30/1973,0,26.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,7/31/1973,1.9,24.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/1/1973,0.7,24.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/2/1973,0,26.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/3/1973,0,24.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/4/1973,0,25.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/5/1973,0,26.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/6/1973,0,27
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/7/1973,0,28.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/8/1973,0,28.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/9/1973,0,29.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/10/1973,0,27.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/11/1973,0,25.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/12/1973,0,25.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/13/1973,0,25.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/14/1973,0,27
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/15/1973,0,25.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/16/1973,0,25.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/17/1973,0,25.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/18/1973,0,26.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/19/1973,0,27.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/20/1973,0,27
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/21/1973,0,27.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/22/1973,0,28.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/23/1973,0,28.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/24/1973,0,26.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/25/1973,0,26.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/26/1973,0,25.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/27/1973,0,27.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/28/1973,0,26.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/29/1973,0,24.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/30/1973,0,24.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,8/31/1973,0,24.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/1/1973,0,24.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/2/1973,1.4,24.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/3/1973,0,25.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/4/1973,0,26.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/5/1973,0,27.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/6/1973,0,25.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/7/1973,0,24.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/8/1973,0,26.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/9/1973,0,27.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/10/1973,0,26.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/11/1973,0,25.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/12/1973,0,23.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/13/1973,0,22.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/14/1973,0,22.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/15/1973,0,22.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/16/1973,0,22.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/17/1973,0,23.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/18/1973,0,24.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/19/1973,0,24.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/20/1973,0,23.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/21/1973,0,22.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/22/1973,0,23.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/23/1973,0,24
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/24/1973,0,26.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/25/1973,0,27.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/26/1973,0,25.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/27/1973,0,23.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/28/1973,0,23.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/29/1973,0.8,22.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/30/1973,0,22
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/1/1973,0,23.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/2/1973,0,24.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/3/1973,0,23.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/4/1973,0,23
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/5/1973,0,18.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/6/1973,0,20.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/7/1973,0,20.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/8/1973,0,20.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/9/1973,0,18.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/10/1973,21.4,17.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/11/1973,0.5,18.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/12/1973,0,19.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/13/1973,0,20.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/14/1973,1.7,22.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/15/1973,0,23.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/16/1973,0,23.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/17/1973,0,23.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/18/1973,0,23.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/19/1973,0,23.3
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/20/1973,0,20.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/21/1973,0,21.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/22/1973,0,20.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/23/1973,0,19.6
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/24/1973,0,16.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/25/1973,0,15.4
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/26/1973,0,14.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/27/1973,0,14.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/28/1973,0,15.2
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/29/1973,0,14.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/30/1973,0,14.9
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/31/1973,0,15.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/1/1973,0,12.5
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/2/1973,0,11.1
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/3/1973,0,11.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/4/1973,0,11.8
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/5/1973,0,11.7
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/6/1973,0,15
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/7/1973,0,17.7
